id,member_id,loan_amnt,funded_amnt,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,collections_12_mths_ex_med,mths_since_last_major_derog,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,loan_is_bad
3238863,3981552,15000,15000,513.33,B,B5,SLAC National Accelerator Lab,2.0,RENT,61000.0,debt_consolidation,Debt Consolidation,951xx,CA,3.0,0,Mar-1982,1,,11.0,9,1,4961,9.3%,28,f,0,,INDIVIDUAL,0,0.0,4961.0,False
3240506,3983384,24000,24000,535.33,B,B3,US Capitol Police,10.0,MORTGAGE,85000.0,debt_consolidation,pay off,212xx,MD,16.24,0,Nov-1994,1,,,8,0,17608,84.2%,25,f,0,,INDIVIDUAL,0,0.0,439020.0,False
3220743,3963699,17500,17500,582.26,B,B3,Advertising Specialty Institute/Avado Br,2.0,RENT,69500.0,debt_consolidation,My Debt Consolidation,197xx,DE,21.93,0,Aug-2002,0,55.0,,27,0,13042,47.9%,40,w,0,,INDIVIDUAL,0,110.0,69402.0,False
3240498,3983376,29025,29025,904.46,A,A3,Universal Service Administrative Company,1.0,RENT,114500.0,debt_consolidation,Consolidation Loan,201xx,VA,5.81,0,Dec-1995,0,,,5,0,18253,48.2%,21,f,0,,INDIVIDUAL,0,0.0,27646.0,False
3240381,3983245,30000,30000,1030.15,C,C1,Navy Federal Credit Union,1.0,RENT,130000.0,debt_consolidation,Payoff Debt ,209xx,MD,21.44,0,Sep-1996,4,35.0,,16,0,45618,60.7%,31,f,0,,INDIVIDUAL,0,0.0,509011.0,False
3148435,3860846,6075,6075,217.41,C,C5,,4.0,RENT,104000.0,other,Lending Club Loan,276xx,NC,8.56,0,Dec-1993,0,,95.0,9,1,7133,62.6%,22,f,0,,INDIVIDUAL,0,0.0,78351.0,False
3240146,3982980,9450,9450,206.13,B,B2,Freeconferencing Corporation,4.0,RENT,90000.0,debt_consolidation,My Lending Club Loan,902xx,CA,15.15,0,Sep-2009,0,,,8,0,2231,13.6%,11,f,0,,INDIVIDUAL,0,0.0,48831.0,False
3240473,3983347,25000,25000,683.25,E,E3,att,10.0,MORTGAGE,65000.0,debt_consolidation,bill consolidation,631xx,MO,16.52,0,May-2004,1,29.0,,19,0,10628,44.8%,39,f,0,29.0,INDIVIDUAL,0,0.0,152747.0,False
3240487,3983364,18000,18000,598.89,B,B3,"G.A. Covey Engineering, PLLC",1.0,OWN,70000.0,debt_consolidation,Debt Consolidation,266xx,WV,20.62,0,Aug-1997,1,,,7,0,19142,77.8%,16,f,0,,INDIVIDUAL,0,0.0,44279.0,False
3240434,3983306,15000,15000,499.08,B,B3,First Student / Mary Wade Home/ Retired,3.0,MORTGAGE,94000.0,debt_consolidation,Debt Reduction,065xx,CT,22.71,0,Jul-1999,1,,112.0,17,1,21220,58.8%,28,f,0,,INDIVIDUAL,0,0.0,270587.0,False
3057380,3730025,9900,9900,360.35,D,D2,Odopod,1.0,RENT,135000.0,debt_consolidation,Consolidate My Debt,949xx,CA,7.92,0,Jan-2004,0,33.0,,6,0,11385,60.6%,12,f,0,70.0,INDIVIDUAL,0,1045.0,44879.0,False
3220678,3963627,4725,4725,173.32,D,D4,,,OWN,16584.0,home_improvement,House,150xx,PA,20.69,0,Apr-1990,1,49.0,,9,0,7856,47.9%,19,w,0,67.0,INDIVIDUAL,0,0.0,7856.0,True
3220589,3963531,18825,18825,519.72,E,E4,Otero Village ,4.0,MORTGAGE,42000.0,debt_consolidation,Debt consolidation,883xx,NM,21.0,0,Jul-1991,0,41.0,,7,0,7272,92.1%,24,w,0,44.0,INDIVIDUAL,0,0.0,54180.0,True
3240460,3983333,25000,25000,545.31,B,B2,Entergy Nuclear Operations INC,10.0,MORTGAGE,82662.38,debt_consolidation,Debt Consolidation,025xx,MA,19.63,0,Jun-2002,1,,,21,0,19193,20%,44,f,0,,INDIVIDUAL,0,0.0,249962.0,False
3220670,3963618,29100,29100,766.45,D,D5,RR Donnelley Financial,6.0,RENT,100000.0,debt_consolidation,Life Improvement,940xx,CA,6.65,0,May-1994,0,,99.0,8,1,15875,58.8%,18,f,0,,INDIVIDUAL,0,0.0,23892.0,False
3240422,3983290,16000,16000,539.96,B,B4,Christus Health,6.0,RENT,64000.0,debt_consolidation,Personal Change Strategy,752xx,TX,27.08,2,Feb-1998,0,16.0,,11,0,12082,82.2%,22,w,0,,INDIVIDUAL,0,0.0,35771.0,False
3220664,3963612,27575,27575,726.28,D,D5,BANK FUND STAFF FEDERAL CREDIT UNTION,4.0,OWN,62282.36,debt_consolidation,Debt consilidation,201xx,VA,29.97,0,Oct-1992,0,,,16,0,14403,39.8%,31,f,0,,INDIVIDUAL,0,0.0,45758.0,False
3240436,3983308,5000,5000,182.65,D,D3,Colorado PERA,10.0,RENT,51000.0,major_purchase,Major purchase,800xx,CO,12.45,0,Jun-1999,3,67.0,,10,0,15108,92.7%,17,f,0,,INDIVIDUAL,0,0.0,20109.0,False
1432172,1683109,25000,25000,855.54,B,B5,Social Security Administration,4.0,MORTGAGE,115500.0,debt_consolidation,Debt Consol,212xx,MD,19.4,1,Nov-2002,2,15.0,,13,0,7186,65.3%,21,w,0,,INDIVIDUAL,0,0.0,347288.0,False
2435358,2917586,15000,15000,476.3,A,A5,Defense Contract Management Agency,10.0,RENT,82744.0,debt_consolidation,Debt Consolidation,015xx,MA,21.5,0,May-1974,0,30.0,,15,0,40699,71.4%,25,w,0,57.0,INDIVIDUAL,0,0.0,161738.0,False
3097201,3769667,14400,14400,457.25,A,A5,sodexo/marenas resort,2.0,MORTGAGE,65000.0,debt_consolidation,consolidation,331xx,FL,21.88,0,Jun-1999,0,,,17,0,20483,52.9%,29,f,0,,INDIVIDUAL,0,0.0,156598.0,False
3239306,3982051,11200,11200,312.34,E,E5,,,OWN,50100.0,debt_consolidation,Debt consolidation,017xx,MA,17.9,1,Jun-1994,2,18.0,,10,0,23696,91.1%,19,w,0,,INDIVIDUAL,0,0.0,27294.0,False
3220623,3963569,29700,29700,750.48,D,D1,CTG,1.0,RENT,160000.0,debt_consolidation,Debt consolidation,211xx,MD,6.03,0,Sep-2002,2,,,8,0,9092,63.4%,18,f,0,,INDIVIDUAL,0,0.0,525841.0,False
3220355,3963247,6250,6250,219.12,C,C3,,,RENT,23000.0,debt_consolidation,Debt consolidation,441xx,OH,34.59,0,May-1996,0,,,14,0,16299,80.3%,21,w,0,,INDIVIDUAL,0,0.0,16299.0,False
3150251,3862787,19600,19600,489.97,C,C5,Sears Holdings Corporation,4.0,MORTGAGE,68000.0,debt_consolidation,Debt Consolidation,601xx,IL,26.65,0,Feb-1998,1,,,13,0,39187,94.9%,16,f,0,,INDIVIDUAL,0,0.0,286529.0,False
3240290,3983150,19750,19750,478.19,C,C3,Aroma Hotels LLC,1.0,MORTGAGE,45000.0,credit_card,Credit Card,283xx,NC,21.79,0,Jun-2005,0,,,9,0,19410,74.9%,23,f,0,,INDIVIDUAL,0,0.0,115060.0,False
3240337,3983199,12000,12000,381.04,A,A5,ArcelorMittal Steel,10.0,MORTGAGE,105000.0,credit_card,Credit Card consolidation,463xx,IN,10.16,0,Jun-1996,2,42.0,,14,0,25229,58.8%,31,w,0,,INDIVIDUAL,0,0.0,184954.0,False
3240346,3983210,16000,16000,524.89,B,B2,Active Filings LLC,10.0,RENT,85000.0,debt_consolidation,Head Start,330xx,FL,18.44,0,May-2004,0,,,8,0,14817,80.1%,17,f,0,,INDIVIDUAL,0,0.0,39081.0,True
3240119,3982950,8400,8400,288.45,C,C1,"Dollar Bank, FSB",10.0,MORTGAGE,34000.0,credit_card,Payoff My Credit Cards,441xx,OH,17.36,0,Nov-2002,0,47.0,,10,0,7624,48.9%,18,f,0,,INDIVIDUAL,0,0.0,109853.0,False
3220579,3963520,10000,10000,323.43,B,B1,"Platronics, Inc.",6.0,RENT,107000.0,debt_consolidation,Lending Club,950xx,CA,10.87,0,Oct-1991,0,,,12,0,23457,59.8%,14,w,0,,INDIVIDUAL,0,2585.0,34024.0,False
3220573,3963513,12000,12000,388.11,B,B1,"Neonatal Consultants, LLP",5.0,RENT,95000.0,debt_consolidation,consolidate,770xx,TX,20.85,0,Jun-1987,1,69.0,87.0,11,1,10763,61.2%,33,w,0,69.0,INDIVIDUAL,0,0.0,19891.0,False
3240339,3983202,10475,10475,364.72,C,C2,St Ritas Medical Center,10.0,RENT,31000.0,debt_consolidation,Debt freedom,458xx,OH,24.54,0,Sep-1986,4,,95.0,15,1,16273,69.6%,21,f,0,,INDIVIDUAL,0,550.0,16273.0,False
3234702,3976862,4200,4200,144.23,C,C1,City of Richmond,2.0,RENT,48500.0,debt_consolidation,Paying Credit Card Interest,232xx,VA,18.43,0,May-1983,0,39.0,,11,0,5001,37.9%,21,f,0,39.0,INDIVIDUAL,0,0.0,73226.0,False
3220559,3963496,14000,14000,494.21,C,C4,Shands Hospital,10.0,MORTGAGE,60000.0,debt_consolidation,2013Recovery,326xx,FL,15.08,0,Oct-1993,0,,,10,0,13505,89.4%,13,f,0,,INDIVIDUAL,0,0.0,22021.0,False
3197434,3930323,15000,15000,513.33,B,B5,Greyhound,10.0,MORTGAGE,45000.0,debt_consolidation,consolidation of debt ,796xx,TX,22.21,0,Oct-2007,1,,,10,0,13408,51.4%,14,w,0,,INDIVIDUAL,0,0.0,109284.0,True
3240330,3983192,35000,35000,847.42,C,C3,R Markey &Sons Inc,5.0,MORTGAGE,2000000.0,debt_consolidation,Debt consolidation,110xx,NY,1.42,0,Dec-1991,2,,,14,0,694615,0%,48,f,0,,INDIVIDUAL,0,0.0,1528010.0,False
3162249,3874855,10000,10000,317.54,A,A5,Creative Connections,8.0,MORTGAGE,65000.0,debt_consolidation,Debt consolidation,068xx,CT,23.17,0,Feb-2004,0,,,17,0,15422,41.2%,31,w,0,,INDIVIDUAL,0,0.0,296999.0,False
3163762,3876442,16800,16800,402.41,C,C2,CHAMPION CHEVY,7.0,MORTGAGE,60000.0,debt_consolidation,DEBT PAYOFF,775xx,TX,18.67,0,Dec-1997,4,,,15,0,21049,26%,38,w,0,,INDIVIDUAL,0,0.0,210411.0,False
3195341,3928103,17600,17600,444.73,D,D1,Hopping Green & Sams,10.0,MORTGAGE,50000.0,debt_consolidation,Credit Card Consolidation,323xx,FL,14.73,0,Oct-2000,3,,,15,0,25029,52.9%,37,f,0,,INDIVIDUAL,0,0.0,175316.0,True
3220229,3963111,5275,5275,184.94,C,C3,American Airlines,1.0,RENT,60000.0,credit_card,Loan,113xx,NY,8.62,0,Jan-2000,0,,,13,0,14630,71.4%,24,w,0,,INDIVIDUAL,0,0.0,14630.0,True
3240295,3983155,9450,9450,329.03,C,C2,NYC Dept of Education,10.0,RENT,29000.0,debt_consolidation,Debt Consol.,104xx,NY,17.3,2,May-1999,0,12.0,,23,0,6508,41.7%,45,w,0,18.0,INDIVIDUAL,0,0.0,9072.0,False
3237967,3980563,11550,11550,318.87,E,E4,State of Florida,5.0,MORTGAGE,38166.0,debt_consolidation,debt consolidation,325xx,FL,15.53,0,Jul-1997,0,,113.0,8,1,16333,97.2%,17,f,0,,INDIVIDUAL,0,0.0,106993.0,False
3219955,3962792,7200,7200,262.08,D,D2,Hospitality High School,2.0,RENT,54000.0,debt_consolidation,Debt Consolidation,207xx,MD,21.78,2,Dec-2000,1,6.0,,18,0,3698,40.6%,50,f,0,,INDIVIDUAL,0,0.0,208294.0,False
3240263,3983119,10325,10325,361.98,C,C3,The Continental Group,7.0,MORTGAGE,32000.0,debt_consolidation,Debt,331xx,FL,31.35,0,Apr-2000,1,,,10,0,20206,81.5%,17,f,0,,INDIVIDUAL,0,0.0,20206.0,False
3240287,3983147,9600,9600,319.41,B,B3,Arkansas heart hospital,4.0,MORTGAGE,52000.0,debt_consolidation,Personal loan,720xx,AR,29.07,0,Sep-1999,0,,,15,0,13965,49.3%,26,w,0,,INDIVIDUAL,0,0.0,202689.0,False
3220537,3963474,17000,17000,565.62,B,B3,BNP Paribas,7.0,RENT,108750.0,credit_card,Refinancing,100xx,NY,10.86,0,Jan-1989,1,29.0,,15,0,16799,60%,22,w,0,29.0,INDIVIDUAL,0,0.0,125219.0,False
3220518,3963453,10625,10625,364.85,C,C1,Coastline EMS,4.0,RENT,31000.0,debt_consolidation,Debt,028xx,RI,25.32,0,Dec-2002,0,31.0,,6,0,3386,84.6%,20,f,0,,INDIVIDUAL,0,0.0,12073.0,True
3239206,3981943,11100,11100,374.6,B,B4,Sheppard Mullin,3.0,MORTGAGE,32000.0,credit_card,citi,941xx,CA,33.23,0,Oct-2000,0,,,11,0,27549,55.1%,19,f,0,,INDIVIDUAL,0,0.0,93619.0,False
3220516,3963450,8000,8000,266.18,B,B3,OPIS,1.0,MORTGAGE,78000.0,debt_consolidation,Credit Card Consolidation,294xx,SC,8.38,0,Jul-2007,0,,,8,0,7152,47.7%,11,f,0,,INDIVIDUAL,0,0.0,122004.0,False
3237598,3980129,16750,16750,565.27,B,B4,Central Carolina Medical Clinic,4.0,OWN,39520.0,home_improvement,Home Improvement Loan,282xx,NC,32.58,0,Jul-2001,0,,65.0,9,2,6061,53.2%,18,f,0,,INDIVIDUAL,0,0.0,47218.0,False
3156434,3868721,10000,10000,317.54,A,A5,Stat home health,1.0,MORTGAGE,80000.0,home_improvement,HOME REPAIRS,325xx,FL,10.18,0,Feb-1999,1,47.0,92.0,8,1,5939,51.2%,30,f,0,,INDIVIDUAL,0,0.0,100466.0,False
3220486,3963417,35000,35000,856.54,C,C4,IPC Systems,10.0,MORTGAGE,140000.0,debt_consolidation,Debt Consolidation,064xx,CT,18.52,0,Dec-1995,0,43.0,,15,0,41168,63.5%,35,f,0,,INDIVIDUAL,0,0.0,351316.0,False
3220484,3963416,8750,8750,295.29,B,B4,vintage arcade superstore,10.0,RENT,39000.0,debt_consolidation,dc,916xx,CA,10.12,0,Mar-1985,0,,29.0,14,2,8572,29.8%,20,w,0,,INDIVIDUAL,0,0.0,8572.0,False
3239247,3981991,21000,21000,434.91,A,A5,lahey clinic,10.0,MORTGAGE,194000.0,debt_consolidation,my debt consol loan 2013,019xx,MA,26.63,0,Mar-1993,1,,,18,0,356009,37.1%,36,w,0,,INDIVIDUAL,0,0.0,526851.0,False
3215428,3957655,16000,16000,517.48,B,B1,Honeywell ,10.0,RENT,140000.0,debt_consolidation,Debt Consolidation,238xx,VA,12.54,0,Feb-1983,1,73.0,89.0,11,1,15353,61.2%,24,w,0,,INDIVIDUAL,0,0.0,61032.0,False
3240249,3983103,8000,8000,280.47,C,C3,city of warren police department,10.0,MORTGAGE,61000.0,debt_consolidation,bill consolidation,483xx,MI,18.84,0,Jan-2001,3,,,11,0,8419,68.4%,22,w,0,,INDIVIDUAL,0,0.0,24644.0,False
3239992,3982812,10000,10000,337.47,B,B4,,,MORTGAGE,46000.0,debt_consolidation,consol,662xx,KS,3.4,0,Mar-2006,1,,,7,0,5811,33.4%,10,w,0,,INDIVIDUAL,0,0.0,89898.0,False
3220487,3963419,18000,18000,449.97,C,C5,CTG,7.0,MORTGAGE,45000.0,debt_consolidation,Debt consolidation,141xx,NY,16.91,0,Aug-1993,0,,,8,0,15830,81.6%,23,f,0,,INDIVIDUAL,0,0.0,123695.0,False
3239917,3982726,5000,5000,175.3,C,C3,Federal officer cbp,1.0,RENT,38000.0,debt_consolidation,Debt consolidation,547xx,WI,15.16,0,Jan-2002,1,,,12,0,8757,44.7%,45,f,0,,INDIVIDUAL,0,0.0,89905.0,False
3236829,3979246,10000,10000,323.43,B,B1,FirstMerit Bank,5.0,MORTGAGE,92000.0,home_improvement,Roof,442xx,OH,32.2,0,Jan-1978,1,,,22,0,37623,79.4%,38,f,0,,INDIVIDUAL,0,0.0,116267.0,False
3220315,3963207,1000,1000,35.06,C,C3,Phh mortgage,4.0,MORTGAGE,35000.0,debt_consolidation,My debt consolidation,085xx,NJ,33.05,0,Aug-1991,1,56.0,,25,0,8138,45.5%,36,f,0,56.0,INDIVIDUAL,0,0.0,95691.0,True
3220472,3963397,7800,7800,281.09,D,D1,"AJ floors ultd, inc",2.0,RENT,56000.0,debt_consolidation,Bundle2013,328xx,FL,19.26,0,Jun-1985,2,,,12,0,9089,54.8%,14,w,0,,INDIVIDUAL,0,0.0,23247.0,True
3240219,3983070,12000,12000,404.97,B,B4,KBS America,6.0,RENT,65000.0,credit_card,CREDIT CARD Refinance,900xx,CA,26.31,0,Dec-1999,0,,90.0,11,1,10930,55.2%,17,f,0,,INDIVIDUAL,0,0.0,62969.0,False
3220473,3963398,12000,12000,420.71,C,C3,Plaza healthcare,4.0,RENT,36000.0,debt_consolidation,Debt consolidation,852xx,AZ,10.75,0,Jan-2009,1,,,8,0,2181,21%,11,f,0,,INDIVIDUAL,0,0.0,11049.0,False
3240208,3983057,27575,27575,993.73,D,D1,Mass Department of Public Health,1.0,RENT,70000.0,debt_consolidation,Debt Consolidation,021xx,MA,33.87,0,Dec-1991,2,,,22,0,27122,68.1%,32,w,0,,INDIVIDUAL,0,0.0,133311.0,True
2084155,2556953,15900,15900,504.88,A,A5,Cook county,10.0,MORTGAGE,106000.0,debt_consolidation,Starting over ,604xx,IL,16.2,1,Jan-1997,0,9.0,,11,0,22893,84.8%,24,w,0,41.0,INDIVIDUAL,0,0.0,203892.0,False
3240197,3983042,17600,17600,585.59,B,B3,Mooneyes USA inc.,10.0,MORTGAGE,50000.0,credit_card,End the chase,923xx,CA,21.02,0,Aug-1999,0,35.0,,4,0,15637,94.8%,14,w,0,35.0,INDIVIDUAL,0,0.0,259955.0,False
3220431,3963348,16000,16000,539.96,B,B4,giorgione,9.0,RENT,70000.0,credit_card,credit card refinance,113xx,NY,13.7,0,Jan-2004,0,,,13,0,27422,95.2%,34,f,0,,INDIVIDUAL,0,0.0,27422.0,False
3240168,3983010,22800,22800,723.98,A,A5,Electric Machinery Co. Inc,7.0,MORTGAGE,80000.0,debt_consolidation,Lower Interest Loan,554xx,MN,15.27,0,Jan-2004,0,,,12,0,27864,58.8%,17,f,0,,INDIVIDUAL,0,0.0,280760.0,False
3240175,3983019,30000,30000,1059.02,C,C4,Active Network,3.0,RENT,84000.0,credit_card,Pathway to financial freedom,921xx,CA,21.89,0,Dec-2001,2,,83.0,10,1,27125,73.3%,31,f,0,,INDIVIDUAL,0,0.0,48003.0,False
3198459,3931416,11500,11500,393.55,B,B5,Roseville JUHSD,10.0,RENT,33072.0,debt_consolidation,Debt Consolidation,956xx,CA,26.81,0,Feb-1999,0,,,20,0,26267,68.6%,35,w,0,,INDIVIDUAL,0,0.0,45077.0,False
3185010,3917766,21000,21000,688.91,B,B2,GREE International Inc.,1.0,RENT,95000.0,debt_consolidation,Credit Card Consolidation,945xx,CA,16.02,0,Sep-2002,0,,,5,0,27685,81.9%,10,f,0,,INDIVIDUAL,0,0.0,44133.0,False
3244801,3986952,5000,5000,175.3,C,C3,3y power,10.0,RENT,37000.0,credit_card,credit card refinance,928xx,CA,4.38,0,Feb-1996,0,,,5,0,3978,92.5%,11,f,0,,INDIVIDUAL,0,0.0,3978.0,False
3107890,3780435,17000,17000,481.98,F,F2,Dixieline Probuild,10.0,RENT,60000.0,debt_consolidation,Consolidation,921xx,CA,24.83,0,Sep-1990,0,72.0,,12,0,22978,88.7%,20,f,0,,INDIVIDUAL,0,0.0,41970.0,False
3160221,3872748,17475,17475,427.66,C,C4,ATT,6.0,MORTGAGE,60000.0,debt_consolidation,consolidate ,894xx,NV,21.72,0,Jul-2003,0,,,13,0,13229,49.9%,18,f,0,,INDIVIDUAL,0,0.0,183820.0,False
3240144,3982978,20000,20000,608.72,A,A1,,10.0,MORTGAGE,140000.0,home_improvement,Home improvement loan,946xx,CA,1.11,0,Sep-1995,3,,,8,0,11318,13.9%,22,f,0,,INDIVIDUAL,0,0.0,630226.0,False
3236208,3978527,8000,8000,262.45,B,B2,Kenner Police Department,9.0,MORTGAGE,60000.0,home_improvement,My Loan,700xx,LA,16.22,0,Nov-1999,2,,,15,0,7630,41.2%,21,f,0,,INDIVIDUAL,0,0.0,318041.0,False
3220376,3963276,19750,19750,657.12,B,B3,El Camino Memorial Park,10.0,RENT,45000.0,debt_consolidation,Path to CC Freedom,921xx,CA,27.73,0,Apr-1995,0,,,9,0,26025,85.6%,16,f,0,,INDIVIDUAL,0,0.0,36376.0,False
3240126,3982959,20000,20000,635.07,A,A5,Executive Chef,4.0,RENT,106000.0,credit_card,The Tidy'ing up the life package,787xx,TX,7.78,0,Dec-1992,0,,,6,0,15892,84.1%,22,w,0,,INDIVIDUAL,0,0.0,15892.0,False
3220282,3963167,9875,9875,331.54,B,B4,Natividad Medical Center,5.0,MORTGAGE,42000.0,debt_consolidation,Debt Payoff,939xx,CA,7.49,1,Sep-2001,0,22.0,97.0,20,1,8431,58.5%,22,f,0,,INDIVIDUAL,0,0.0,62835.0,False
3220296,3963184,35000,35000,856.54,C,C4,CertaPro,1.0,MORTGAGE,100000.0,home_improvement,Home addition,433xx,OH,21.42,0,Nov-2000,0,,,13,0,6817,71.8%,28,w,0,,INDIVIDUAL,0,0.0,181914.0,False
3152374,3864999,15000,15000,485.14,B,B1,CORK SUPPLY USA,3.0,RENT,73300.0,credit_card,DEBT CONSOLIDATION - LOWER RATE,945xx,CA,12.7,0,Aug-1995,0,,,8,0,2203,12.2%,34,f,0,,INDIVIDUAL,0,0.0,34262.0,False
3220379,3963279,6100,6100,209.47,C,C1,Park City Lodging,1.0,OWN,24960.0,debt_consolidation,Debt consolidation,840xx,UT,26.15,0,Feb-1993,0,54.0,,10,0,3569,26.8%,29,f,0,74.0,INDIVIDUAL,0,402.0,17595.0,True
3240105,3982935,21000,21000,657.1,A,A4,Travelers,10.0,MORTGAGE,92000.0,debt_consolidation,CC be done. ,605xx,IL,11.66,0,Jan-1996,2,,,11,0,24624,56.2%,19,w,0,,INDIVIDUAL,0,267.0,267777.0,False
3240045,3982868,8000,8000,269.98,B,B4,Wegmans Food Markets,9.0,RENT,36000.0,credit_card,Credit Card refinance/consolidation,088xx,NJ,19.57,0,May-1991,1,,107.0,13,1,8176,29.6%,15,f,0,,INDIVIDUAL,0,0.0,17470.0,False
3217691,3960249,10300,10300,229.75,B,B3,City of Garden Grove,5.0,MORTGAGE,160000.0,credit_card,Credit Card Consolidation,926xx,CA,12.41,0,Feb-2003,2,,,12,0,26655,78.4%,33,w,0,,INDIVIDUAL,0,0.0,680587.0,False
3240030,3982851,2700,2700,99.04,D,D4,wal-mart stores inc.,4.0,MORTGAGE,16016.0,debt_consolidation,debt consolidation,895xx,NV,8.17,0,Jun-2005,1,,,7,0,7391,48.9%,10,f,0,,INDIVIDUAL,0,0.0,103683.0,True
3159644,3872143,24000,24000,581.09,C,C3,NCHS,4.0,MORTGAGE,60000.0,debt_consolidation,Empowerment,925xx,CA,25.74,0,Mar-1997,2,,,7,0,12722,63.3%,27,f,0,,INDIVIDUAL,0,0.0,46991.0,True
3239629,3982409,9500,9500,320.6,B,B4,Raytheon,4.0,RENT,70000.0,debt_consolidation,My Personal Loan,900xx,CA,14.14,0,Mar-2003,0,,,10,0,7954,52.7%,22,f,0,,INDIVIDUAL,0,0.0,67899.0,False
3240051,3982874,5500,5500,191.5,C,C2,Macy's Inc.,7.0,MORTGAGE,26447.9,debt_consolidation,Debt consolidation,452xx,OH,18.83,3,Sep-1994,0,19.0,,11,0,7682,91.5%,16,f,0,19.0,INDIVIDUAL,0,0.0,10551.0,False
3240079,3982907,4500,4500,154.0,B,B5,SHAMSHIRI GRILL,5.0,RENT,35000.0,debt_consolidation,MY DEBT ,900xx,CA,30.17,0,Nov-2008,0,,,14,0,3578,41.6%,16,f,0,,INDIVIDUAL,0,0.0,46297.0,False
3240065,3982892,8000,8000,250.33,A,A4,Dyncorp International,1.0,OWN,104000.0,credit_card,CARD,308xx,GA,21.52,0,May-1996,0,31.0,,6,0,13521,55.2%,22,w,0,,INDIVIDUAL,0,0.0,44113.0,False
3240083,3982911,24875,24875,816.03,B,B2,United Publishers of America,6.0,RENT,71881.0,debt_consolidation,Debt consolidation,303xx,GA,22.19,0,Apr-1999,1,,,18,0,29587,42.6%,36,f,0,,INDIVIDUAL,0,0.0,65034.0,False
3220356,3963250,19750,19750,550.77,E,E5,Hope Chapel Preschool,5.0,RENT,52000.0,debt_consolidation,Debt Consolidation,275xx,NC,16.71,0,Jan-1994,1,34.0,,17,0,5012,45.6%,55,w,0,35.0,INDIVIDUAL,0,0.0,37512.0,False
3195320,3928081,21300,21300,746.75,C,C3,Triumph Enterprises,1.0,MORTGAGE,95000.0,debt_consolidation,Debt Consolidation,238xx,VA,23.47,0,Jan-1995,3,,,12,0,25039,72.4%,34,f,0,,INDIVIDUAL,0,0.0,383679.0,False
3220329,3963221,24000,24000,736.89,A,A2,Dallas Airmotive Inc,10.0,MORTGAGE,105000.0,credit_card,Credit Card Consolidation,762xx,TX,18.33,0,Nov-1997,1,,,13,0,33136,39.8%,26,w,0,,INDIVIDUAL,0,0.0,152105.0,False
3240076,3982904,12000,12000,417.81,C,C2,New York Life,1.0,RENT,45000.0,debt_consolidation,Marketing And Start Up Loan,104xx,NY,12.01,1,Oct-2002,0,23.0,,11,0,5802,69.9%,23,f,0,23.0,INDIVIDUAL,0,0.0,33541.0,True
3219285,3962058,12000,12000,399.26,B,B3,BAE Systems,10.0,RENT,98000.0,debt_consolidation,Debt consolidation,030xx,NH,8.16,1,Sep-2001,0,9.0,,8,0,12878,76.7%,11,w,0,,INDIVIDUAL,0,0.0,16623.0,False
3240040,3982862,12000,12000,417.81,C,C2,DHS,4.0,RENT,68000.0,debt_consolidation,Consolidation,880xx,NM,16.16,2,Sep-1995,1,19.0,119.0,10,1,6157,84.3%,23,f,0,19.0,INDIVIDUAL,0,0.0,42937.0,False
3240061,3982887,9250,9250,307.77,B,B3,Red Hat,2.0,RENT,100000.0,debt_consolidation,Debt Consolidation,275xx,NC,5.36,0,Jun-2001,0,58.0,68.0,5,1,3237,49%,16,w,0,58.0,INDIVIDUAL,0,0.0,9818.0,False
3220288,3963174,12800,12800,458.08,C,C5,tractor supply co,10.0,MORTGAGE,71000.0,credit_card,card loan,491xx,MI,20.16,0,Mar-2003,2,,,11,0,13725,82.7%,19,f,0,,INDIVIDUAL,0,0.0,192112.0,False
3240053,3982872,21000,21000,639.15,A,A1,City of Irvine,2.0,MORTGAGE,140000.0,credit_card,Credit card refinancing,922xx,CA,9.64,0,Jan-1983,0,40.0,,16,0,31107,20.4%,36,f,0,,INDIVIDUAL,0,0.0,171465.0,False
3220293,3963181,35000,35000,1218.61,C,C2,,2.0,MORTGAGE,95000.0,credit_card,Credit card refinancing,970xx,OR,13.17,1,Oct-1983,0,9.0,,13,0,36773,67.5%,20,f,0,,INDIVIDUAL,0,0.0,196535.0,False
3219061,3961794,16000,16000,383.25,C,C2,Automotive Service Garage,10.0,MORTGAGE,105000.0,credit_card,Clean Slate!!!,225xx,VA,17.28,0,Jun-1996,2,,42.0,18,1,30764,52.4%,48,w,0,,INDIVIDUAL,0,0.0,134162.0,False
3220311,3963201,22050,22050,767.73,C,C2,Sioux Falls Veterans Administration,1.0,MORTGAGE,49029.0,debt_consolidation,Debt Consolidation,571xx,SD,21.42,0,Apr-2001,1,,,9,0,21493,72.4%,48,w,0,,INDIVIDUAL,0,0.0,107595.0,False
3188562,3921577,16400,16400,563.15,C,C1,Old Town Pour House,1.0,RENT,46000.0,house,Free and Clear!,606xx,IL,23.14,0,Oct-1998,2,58.0,,16,0,17387,51.6%,26,w,0,,INDIVIDUAL,0,0.0,59115.0,False
